timestamp,symbol,side,price,size,tickDirection
2018-07-01 00:17:29.770292,XBTUSD,Buy,6410.0,10000,0+
2018-07-01 00:17:29.913863,XBTUSD,Buy,6410.0,730,0+
2018-07-01 00:17:29.958432,XBTUSD,Sell,6409.5,10,--
2018-07-01 00:17:30.476648,XBTUSD,Buy,6410.0,1000,++
2018-07-01 00:17:30.531245,XBTUSD,Buy,6410.0,50000,0+
2018-07-01 00:17:30.748599,XBTUSD,Sell,6409.5,1,--
2018-07-01 00:17:31.028639,XBTUSD,Buy,6410.0,1500,++
2018-07-01 00:17:31.344180,XBTUSD,Buy,6410.0,100,0+
2018-07-01 00:17:31.357143,XBTUSD,Buy,6410.0,10000,0+
2018-07-01 00:17:31.399968,XBTUSD,Buy,6410.0,6000,0+
2018-07-01 00:17:31.734552,XBTUSD,Sell,6409.5,100,--
2018-07-01 00:17:32.051460,XBTUSD,Buy,6410.0,1,++
2018-07-01 00:17:32.268880,XBTUSD,Buy,6410.0,100,0+
2018-07-01 00:17:32.325554,XBTUSD,Buy,6410.0,2500,0+
2018-07-01 00:17:32.431110,XBTUSD,Buy,6410.0,730,0+
2018-07-01 00:17:32.443727,XBTUSD,Sell,6409.5,40000,--
2018-07-01 00:17:33.147730,XBTUSD,Buy,6410.0,6006,++
2018-07-01 00:17:33.312102,XBTUSD,Buy,6410.0,2500,0+
2018-07-01 00:17:33.357669,XBTUSD,Buy,6410.0,50000,0+
2018-07-01 00:17:33.418045,XBTUSD,Buy,6410.0,100,0+
2018-07-01 00:17:33.445438,XBTUSD,Sell,6409.5,10,--
2018-07-01 00:17:33.574489,XBTUSD,Buy,6410.0,4191,++
2018-07-01 00:17:33.684436,XBTUSD,Sell,6410.0,300,0+
2018-07-01 00:17:34.298730,XBTUSD,Buy,6410.5,8000,++
2018-07-01 00:17:34.325357,XBTUSD,Buy,6410.5,6000,0+
2018-07-01 00:17:34.339754,XBTUSD,Buy,6410.5,3500,0+
2018-07-01 00:17:34.510367,XBTUSD,Buy,6410.5,1,0+
2018-07-01 00:17:34.990303,XBTUSD,Buy,6410.5,10848,0+
2018-07-01 00:17:34.990303,XBTUSD,Buy,6411.0,10630,++
2018-07-01 00:17:34.990303,XBTUSD,Buy,6411.5,15522,++
2018-07-01 00:17:35.952555,XBTUSD,Buy,6411.5,500,0+
2018-07-01 00:17:36.678263,XBTUSD,Buy,6411.5,6000,0+
2018-07-01 00:17:36.711270,XBTUSD,Buy,6411.5,323,0+
2018-07-01 00:17:36.711270,XBTUSD,Buy,6412.0,1877,++
2018-07-01 00:17:36.855594,XBTUSD,Buy,6412.0,13500,0+
2018-07-01 00:17:36.971884,XBTUSD,Sell,6411.5,500,--
2018-07-01 00:17:37.125165,XBTUSD,Buy,6412.0,20000,++
2018-07-01 00:17:37.161335,XBTUSD,Buy,6412.0,36000,0+
2018-07-01 00:17:37.300851,XBTUSD,Buy,6412.0,5000,0+
2018-07-01 00:17:38.669425,XBTUSD,Sell,6411.5,10,--
2018-07-01 00:17:38.721596,XBTUSD,Buy,6412.0,3777,++
2018-07-01 00:17:39.170344,XBTUSD,Sell,6411.5,3000,--
2018-07-01 00:17:39.313897,XBTUSD,Buy,6412.0,10000,++
2018-07-01 00:17:39.434384,XBTUSD,Buy,6412.0,6000,0+
2018-07-01 00:17:39.527453,XBTUSD,Buy,6412.0,1000,0+
2018-07-01 00:17:39.592522,XBTUSD,Buy,6412.0,200,0+
2018-07-01 00:17:39.637214,XBTUSD,Buy,6412.0,10000,0+
2018-07-01 00:17:39.662459,XBTUSD,Sell,6411.5,500,--
2018-07-01 00:17:41.048250,XBTUSD,Buy,6412.0,100000,++
2018-07-01 00:17:41.349049,XBTUSD,Buy,6412.0,10000,0+
2018-07-01 00:17:41.459390,XBTUSD,Sell,6411.5,100,--
2018-07-01 00:17:41.850348,XBTUSD,Buy,6412.0,100,++
2018-07-01 00:17:41.975781,XBTUSD,Buy,6412.0,100,0+
2018-07-01 00:17:42.255164,XBTUSD,Sell,6411.5,10,--
2018-07-01 00:17:42.387799,XBTUSD,Buy,6412.0,500,++
2018-07-01 00:17:43.109302,XBTUSD,Buy,6412.0,1000,0+
2018-07-01 00:17:43.154941,XBTUSD,Buy,6412.0,100,0+
2018-07-01 00:17:43.384152,XBTUSD,Buy,6412.0,42180,0+
2018-07-01 00:17:43.633899,XBTUSD,Buy,6412.0,100,0+
2018-07-01 00:17:43.681924,XBTUSD,Buy,6412.0,10000,0+
2018-07-01 00:17:43.726005,XBTUSD,Sell,6411.5,3500,--
2018-07-01 00:17:44.036127,XBTUSD,Sell,6411.5,1500,0-
2018-07-01 00:17:44.268043,XBTUSD,Buy,6412.0,5000,++
2018-07-01 00:17:44.291894,XBTUSD,Buy,6412.0,100,0+
2018-07-01 00:17:44.534893,XBTUSD,Buy,6412.0,1800,0+
2018-07-01 00:17:44.765618,XBTUSD,Buy,6412.0,100,0+
2018-07-01 00:17:45.013048,XBTUSD,Sell,6411.5,10000,--
2018-07-01 00:17:47.265835,XBTUSD,Buy,6412.0,15800,++
2018-07-01 00:17:47.314557,XBTUSD,Buy,6412.0,200,0+
2018-07-01 00:17:48.088890,XBTUSD,Sell,6411.5,10000,--
2018-07-01 00:17:48.198522,XBTUSD,Buy,6412.0,20000,++
2018-07-01 00:17:48.945056,XBTUSD,Buy,6412.0,50000,0+
2018-07-01 00:17:49.049810,XBTUSD,Buy,6412.0,8500,0+
2018-07-01 00:17:49.298672,XBTUSD,Sell,6411.5,1500,--
2018-07-01 00:17:49.626216,XBTUSD,Buy,6412.0,100,++
2018-07-01 00:17:49.917821,XBTUSD,Sell,6411.5,50,--
2018-07-01 00:17:49.927972,XBTUSD,Sell,6411.5,10000,0-
2018-07-01 00:17:50.391035,XBTUSD,Buy,6412.0,3000,++
2018-07-01 00:17:50.676557,XBTUSD,Buy,6412.0,2600,0+
2018-07-01 00:17:51.194881,XBTUSD,Sell,6411.5,10,--
2018-07-01 00:17:51.439969,XBTUSD,Buy,6412.0,225919,++
2018-07-01 00:17:51.439969,XBTUSD,Buy,6412.5,24081,++
2018-07-01 00:17:51.471386,XBTUSD,Buy,6412.5,4000,0+
2018-07-01 00:17:51.719953,XBTUSD,Buy,6412.5,200,0+
2018-07-01 00:17:51.757957,XBTUSD,Sell,6412.0,1000,--
2018-07-01 00:17:51.809061,XBTUSD,Buy,6412.5,10000,++
2018-07-01 00:17:52.059397,XBTUSD,Buy,6412.5,2228,0+
2018-07-01 00:17:52.230638,XBTUSD,Sell,6412.0,1000,--
2018-07-01 00:17:52.372480,XBTUSD,Buy,6412.5,3000,++
2018-07-01 00:17:53.164601,XBTUSD,Buy,6412.5,1000,0+
2018-07-01 00:17:53.259192,XBTUSD,Sell,6412.0,26,--
2018-07-01 00:17:53.448316,XBTUSD,Buy,6412.5,10000,++
2018-07-01 00:17:53.864343,XBTUSD,Sell,6412.0,500,--
2018-07-01 00:17:53.959238,XBTUSD,Buy,6412.5,232,++
2018-07-01 00:17:53.959238,XBTUSD,Buy,6413.0,9768,++
2018-07-01 00:17:54.263007,XBTUSD,Sell,6412.5,1000,--
2018-07-01 00:17:55.033420,XBTUSD,Sell,6412.5,500,0-
2018-07-01 00:17:55.690406,XBTUSD,Buy,6413.0,1175,++
2018-07-01 00:17:55.690406,XBTUSD,Buy,6413.5,21161,++
2018-07-01 00:17:55.690406,XBTUSD,Buy,6414.0,2602,++
2018-07-01 00:17:55.690406,XBTUSD,Buy,6414.5,9230,++
2018-07-01 00:17:55.690406,XBTUSD,Buy,6415.0,832,++
2018-07-01 00:17:55.885978,XBTUSD,Sell,6414.5,50,--
2018-07-01 00:17:56.767757,XBTUSD,Sell,6414.5,150,0-
2018-07-01 00:17:58.655743,XBTUSD,Sell,6414.5,3848,0-
2018-07-01 00:17:59.063402,XBTUSD,Sell,6414.5,20,0-
2018-07-01 00:17:59.350994,XBTUSD,Buy,6415.0,250,++
2018-07-01 00:18:00.642156,XBTUSD,Sell,6414.5,200000,--
2018-07-01 00:18:01.044699,XBTUSD,Buy,6415.0,2900,++
2018-07-01 00:18:02.245337,XBTUSD,Sell,6414.5,55343,--
2018-07-01 00:18:02.261895,XBTUSD,Sell,6414.5,500,0-
2018-07-01 00:18:02.446552,XBTUSD,Sell,6414.5,11,0-
2018-07-01 00:18:02.761216,XBTUSD,Sell,6414.5,1000,0-
2018-07-01 00:18:02.810902,XBTUSD,Sell,6414.5,5185,0-
2018-07-01 00:18:02.826527,XBTUSD,Buy,6415.0,2000,++
2018-07-01 00:18:02.996921,XBTUSD,Sell,6414.5,2460,--
2018-07-01 00:18:03.231024,XBTUSD,Sell,6414.5,1075,0-
2018-07-01 00:18:03.371979,XBTUSD,Sell,6414.5,2278,0-
2018-07-01 00:18:03.401863,XBTUSD,Buy,6415.0,100,++
2018-07-01 00:18:03.557728,XBTUSD,Sell,6414.5,4233,--
2018-07-01 00:18:03.622251,XBTUSD,Sell,6414.5,3730,0-
2018-07-01 00:18:03.658857,XBTUSD,Sell,6414.5,500,0-
2018-07-01 00:18:03.893070,XBTUSD,Sell,6414.5,200,0-
2018-07-01 00:18:04.153780,XBTUSD,Sell,6414.5,15,0-
2018-07-01 00:18:04.174003,XBTUSD,Sell,6414.5,66369,0-
2018-07-01 00:18:04.229194,XBTUSD,Buy,6415.0,600,++
2018-07-01 00:18:04.307827,XBTUSD,Sell,6413.0,12641,--
2018-07-01 00:18:04.307827,XBTUSD,Sell,6413.5,8619,--
2018-07-01 00:18:04.307827,XBTUSD,Sell,6414.0,2301,--
2018-07-01 00:18:04.307827,XBTUSD,Sell,6414.5,9742,--
2018-07-01 00:18:04.640709,XBTUSD,Sell,6413.0,100,0-
2018-07-01 00:18:04.658581,XBTUSD,Sell,6413.0,7491,0-
2018-07-01 00:18:06.368375,XBTUSD,Sell,6413.0,10,0-
2018-07-01 00:18:06.464204,XBTUSD,Sell,6413.0,20000,0-
2018-07-01 00:18:06.716038,XBTUSD,Sell,6413.0,50,0-
2018-07-01 00:18:07.410218,XBTUSD,Sell,6413.0,8961,0-
2018-07-01 00:18:07.724015,XBTUSD,Sell,6413.0,2000,0-
2018-07-01 00:18:07.759627,XBTUSD,Sell,6413.0,500,0-
2018-07-01 00:18:09.979116,XBTUSD,Sell,6412.5,2193,--
2018-07-01 00:18:09.979116,XBTUSD,Sell,6413.0,307,0-
2018-07-01 00:18:10.976875,XBTUSD,Sell,6412.5,30000,0-
2018-07-01 00:18:10.993036,XBTUSD,Sell,6412.5,3506,0-
2018-07-01 00:18:11.033221,XBTUSD,Sell,6412.5,10000,0-
2018-07-01 00:18:11.247772,XBTUSD,Sell,6412.5,43,0-
2018-07-01 00:18:11.539412,XBTUSD,Buy,6413.0,500,++
2018-07-01 00:18:12.300813,XBTUSD,Buy,6413.0,500,0+
2018-07-01 00:18:13.206897,XBTUSD,Sell,6412.5,100,--
2018-07-01 00:18:13.440350,XBTUSD,Sell,6412.0,14419,--
2018-07-01 00:18:13.440350,XBTUSD,Sell,6412.5,5581,0-
2018-07-01 00:18:13.513585,XBTUSD,Sell,6412.0,3000,0-
2018-07-01 00:18:13.959779,XBTUSD,Sell,6412.0,17188,0-
2018-07-01 00:18:14.213220,XBTUSD,Sell,6411.5,10,--
2018-07-01 00:18:14.777182,XBTUSD,Sell,6410.0,13111,--
2018-07-01 00:18:14.777182,XBTUSD,Sell,6410.5,13043,--
2018-07-01 00:18:14.777182,XBTUSD,Sell,6411.0,12937,--
2018-07-01 00:18:14.777182,XBTUSD,Sell,6411.5,10909,0-
2018-07-01 00:18:14.901852,XBTUSD,Buy,6410.5,26,++
2018-07-01 00:18:15.559950,XBTUSD,Sell,6410.0,13000,--
2018-07-01 00:18:15.687427,XBTUSD,Sell,6410.0,85,0-
2018-07-01 00:18:16.058158,XBTUSD,Sell,6410.0,984,0-
2018-07-01 00:18:18.016244,XBTUSD,Sell,6410.0,5000,0-
2018-07-01 00:18:18.244191,XBTUSD,Sell,6410.0,10,0-
2018-07-01 00:18:18.269431,XBTUSD,Sell,6410.0,1000,0-
2018-07-01 00:18:18.338697,XBTUSD,Sell,6410.0,100,0-
2018-07-01 00:18:19.484026,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:20.038578,XBTUSD,Sell,6410.0,9999,0-
2018-07-01 00:18:20.977323,XBTUSD,Sell,6410.0,6100,0-
2018-07-01 00:18:21.153954,XBTUSD,Buy,6410.5,2250,++
2018-07-01 00:18:21.206538,XBTUSD,Sell,6410.0,5000,--
2018-07-01 00:18:21.601052,XBTUSD,Sell,6410.0,10,0-
2018-07-01 00:18:23.210747,XBTUSD,Sell,6410.0,3000,0-
2018-07-01 00:18:23.729852,XBTUSD,Sell,6410.0,100,0-
2018-07-01 00:18:23.908498,XBTUSD,Buy,6410.5,200,++
2018-07-01 00:18:24.018064,XBTUSD,Sell,6410.0,1500,--
2018-07-01 00:18:24.288965,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:24.340292,XBTUSD,Sell,6410.0,50,0-
2018-07-01 00:18:24.542875,XBTUSD,Buy,6410.5,60000,++
2018-07-01 00:18:25.557498,XBTUSD,Sell,6410.0,3500,--
2018-07-01 00:18:25.679986,XBTUSD,Buy,6410.5,50,++
2018-07-01 00:18:26.164209,XBTUSD,Sell,6410.0,1000,--
2018-07-01 00:18:27.124488,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:28.553660,XBTUSD,Buy,6410.5,11,++
2018-07-01 00:18:28.939680,XBTUSD,Sell,6410.0,500,--
2018-07-01 00:18:29.181327,XBTUSD,Sell,6410.0,2500,0-
2018-07-01 00:18:29.530831,XBTUSD,Sell,6410.0,100,0-
2018-07-01 00:18:29.792454,XBTUSD,Sell,6410.0,2000,0-
2018-07-01 00:18:30.464629,XBTUSD,Sell,6410.0,300,0-
2018-07-01 00:18:31.493921,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:31.620364,XBTUSD,Buy,6410.5,350,++
2018-07-01 00:18:32.743014,XBTUSD,Sell,6410.0,500,--
2018-07-01 00:18:34.158758,XBTUSD,Sell,6410.0,10000,0-
2018-07-01 00:18:34.746432,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:35.690362,XBTUSD,Sell,6410.0,35000,0-
2018-07-01 00:18:35.771667,XBTUSD,Sell,6410.0,1000,0-
2018-07-01 00:18:36.141038,XBTUSD,Buy,6410.5,125,++
2018-07-01 00:18:36.677894,XBTUSD,Sell,6410.0,500,--
2018-07-01 00:18:37.161627,XBTUSD,Sell,6410.0,2500,0-
2018-07-01 00:18:37.940028,XBTUSD,Sell,6410.0,10000,0-
2018-07-01 00:18:38.243000,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:39.750921,XBTUSD,Sell,6410.0,3000,0-
2018-07-01 00:18:39.939792,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:40.485356,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:41.564027,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:41.749103,XBTUSD,Sell,6410.0,6405,0-
2018-07-01 00:18:42.353725,XBTUSD,Sell,6410.0,8500,0-
2018-07-01 00:18:42.716797,XBTUSD,Sell,6410.0,6300,0-
2018-07-01 00:18:43.275596,XBTUSD,Sell,6410.0,500,0-
2018-07-01 00:18:43.310199,XBTUSD,Sell,6410.0,1000,0-
2018-07-01 00:18:43.516103,XBTUSD,Buy,6410.5,2000,++
2018-07-01 00:18:43.706740,XBTUSD,Sell,6410.0,500,--
2018-07-01 00:18:44.132117,XBTUSD,Sell,6410.0,33112,0-
2018-07-01 00:18:45.669996,XBTUSD,Buy,6410.0,20,0-
2018-07-01 00:18:46.287418,XBTUSD,Sell,6409.5,50000,--
2018-07-01 00:18:46.352578,XBTUSD,Sell,6409.5,500,0-
2018-07-01 00:18:46.378511,XBTUSD,Sell,6409.5,500,0-
2018-07-01 00:18:46.452208,XBTUSD,Sell,6409.5,500,0-
2018-07-01 00:18:46.672930,XBTUSD,Sell,6409.5,50,0-
2018-07-01 00:18:46.741151,XBTUSD,Buy,6410.0,5000,++
2018-07-01 00:18:48.493566,XBTUSD,Sell,6409.5,3120,--
2018-07-01 00:18:48.507911,XBTUSD,Sell,6409.5,500,0-
2018-07-01 00:18:48.589278,XBTUSD,Sell,6409.5,10000,0-
2018-07-01 00:18:49.676094,XBTUSD,Sell,6409.5,5000,0-
2018-07-01 00:18:49.686185,XBTUSD,Sell,6409.5,300,0-
2018-07-01 00:18:49.806901,XBTUSD,Sell,6409.5,5800,0-
2018-07-01 00:18:49.842833,XBTUSD,Sell,6409.0,1272,--
2018-07-01 00:18:49.842833,XBTUSD,Sell,6409.5,17866,0-
2018-07-01 00:18:50.349471,XBTUSD,Sell,6408.0,12302,--
2018-07-01 00:18:50.349471,XBTUSD,Sell,6408.5,7698,--
2018-07-01 00:18:50.643217,XBTUSD,Sell,6407.5,6000,--
2018-07-01 00:18:51.133436,XBTUSD,Sell,6407.5,2500,0-
2018-07-01 00:18:51.463882,XBTUSD,Sell,6407.5,30000,0-
2018-07-01 00:18:52.619974,XBTUSD,Sell,6407.5,6000,0-
2018-07-01 00:18:52.659613,XBTUSD,Sell,6407.5,100,0-
2018-07-01 00:18:53.772576,XBTUSD,Buy,6408.0,6400,++
2018-07-01 00:18:53.807917,XBTUSD,Sell,6407.5,4900,--
2018-07-01 00:18:54.046275,XBTUSD,Buy,6408.0,450,++
2018-07-01 00:18:54.360870,XBTUSD,Sell,6407.5,6000,--
2018-07-01 00:18:54.871838,XBTUSD,Sell,6407.5,1000,0-
2018-07-01 00:18:55.163690,XBTUSD,Sell,6407.5,3500,0-
2018-07-01 00:18:55.747607,XBTUSD,Sell,6407.5,13800,0-
2018-07-01 00:18:56.670132,XBTUSD,Sell,6407.5,6000,0-
2018-07-01 00:18:58.043643,XBTUSD,Sell,6407.5,250,0-
2018-07-01 00:18:58.377402,XBTUSD,Sell,6407.5,10,0-
2018-07-01 00:18:58.390208,XBTUSD,Sell,6407.5,54,0-
2018-07-01 00:18:58.586547,XBTUSD,Buy,6408.0,13,++
2018-07-01 00:18:59.172469,XBTUSD,Buy,6408.0,3000,0+
2018-07-01 00:19:00.025844,XBTUSD,Sell,6407.5,100000,--
2018-07-01 00:19:01.304936,XBTUSD,Sell,6407.5,100,0-
2018-07-01 00:19:02.173056,XBTUSD,Buy,6408.0,100,++
2018-07-01 00:19:03.273234,XBTUSD,Sell,6407.5,500,--
2018-07-01 00:19:03.937595,XBTUSD,Sell,6407.5,24,0-
2018-07-01 00:19:06.103318,XBTUSD,Sell,6407.5,4000,0-
2018-07-01 00:19:06.534779,XBTUSD,Sell,6407.5,10,0-
2018-07-01 00:19:06.583517,XBTUSD,Buy,6408.0,1,++
2018-07-01 00:19:07.201322,XBTUSD,Sell,6407.5,1000,--
2018-07-01 00:19:08.546380,XBTUSD,Sell,6407.5,678,0-
2018-07-01 00:19:09.153624,XBTUSD,Buy,6408.0,500,++
2018-07-01 00:19:09.499899,XBTUSD,Sell,6407.5,2,--
2018-07-01 00:19:10.669169,XBTUSD,Sell,6407.5,1000,0-
2018-07-01 00:19:11.499429,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:11.917576,XBTUSD,Sell,6407.5,6000,0-
2018-07-01 00:19:12.684673,XBTUSD,Sell,6407.5,300000,0-
2018-07-01 00:19:12.752022,XBTUSD,Sell,6407.5,1000,0-
2018-07-01 00:19:12.859197,XBTUSD,Sell,6407.5,50000,0-
2018-07-01 00:19:13.285213,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:14.919635,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:15.998259,XBTUSD,Sell,6407.5,22,0-
2018-07-01 00:19:16.024603,XBTUSD,Buy,6408.0,3000,++
2018-07-01 00:19:16.212144,XBTUSD,Sell,6407.5,3000,--
2018-07-01 00:19:16.241111,XBTUSD,Sell,6407.5,2000,0-
2018-07-01 00:19:16.254215,XBTUSD,Sell,6407.5,5000,0-
2018-07-01 00:19:16.275653,XBTUSD,Buy,6408.0,50,++
2018-07-01 00:19:16.816924,XBTUSD,Sell,6407.5,1500,--
2018-07-01 00:19:17.212165,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:17.227940,XBTUSD,Sell,6407.5,1000,0-
2018-07-01 00:19:18.824118,XBTUSD,Sell,6407.5,400,0-
2018-07-01 00:19:18.843567,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:20.050853,XBTUSD,Sell,6407.5,1000,0-
2018-07-01 00:19:20.434023,XBTUSD,Sell,6407.5,15000,0-
2018-07-01 00:19:20.540925,XBTUSD,Sell,6407.5,500,0-
2018-07-01 00:19:22.231506,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:23.783715,XBTUSD,Sell,6407.5,100,0-
2018-07-01 00:19:25.178342,XBTUSD,Sell,6407.5,2,0-
2018-07-01 00:19:28.597521,XBTUSD,Buy,6408.0,13,++
2018-07-01 00:19:30.379377,XBTUSD,Sell,6407.5,300,--
2018-07-01 00:19:30.851491,XBTUSD,Sell,6407.5,300,0-
2018-07-01 00:19:32.212411,XBTUSD,Sell,6407.5,1,0-
2018-07-01 00:19:35.895847,XBTUSD,Sell,6407.5,23707,0-
2018-07-01 00:19:36.084924,XBTUSD,Sell,6407.5,10000,0-
2018-07-01 00:19:36.982444,XBTUSD,Sell,6407.5,140000,0-
2018-07-01 00:19:37.091057,XBTUSD,Sell,6407.5,10000,0-
2018-07-01 00:19:37.115852,XBTUSD,Sell,6406.5,11752,--
2018-07-01 00:19:37.115852,XBTUSD,Sell,6407.0,90099,--
2018-07-01 00:19:37.115852,XBTUSD,Sell,6407.5,48149,0-
2018-07-01 00:19:38.057973,XBTUSD,Sell,6405.5,21237,--
2018-07-01 00:19:38.057973,XBTUSD,Sell,6406.0,58428,--
2018-07-01 00:19:38.057973,XBTUSD,Sell,6406.5,335,0-
2018-07-01 00:19:38.189639,XBTUSD,Buy,6406.0,5,++
2018-07-01 00:19:38.697506,XBTUSD,Sell,6405.5,4000,--
2018-07-01 00:19:39.165573,XBTUSD,Sell,6405.5,8000,0-
2018-07-01 00:19:39.187301,XBTUSD,Buy,6406.0,3000,++
2018-07-01 00:19:41.174790,XBTUSD,Sell,6405.5,50,--
2018-07-01 00:19:41.266416,XBTUSD,Sell,6405.5,1000,0-
2018-07-01 00:19:41.318315,XBTUSD,Sell,6405.5,10,0-
2018-07-01 00:19:41.339623,XBTUSD,Buy,6406.0,2600,++
2018-07-01 00:19:43.140874,XBTUSD,Sell,6405.5,1000,--
2018-07-01 00:19:44.800495,XBTUSD,Sell,6405.5,97784,0-
2018-07-01 00:19:46.236889,XBTUSD,Sell,6405.0,10,--
2018-07-01 00:19:46.363031,XBTUSD,Sell,6405.0,2500,0-
2018-07-01 00:19:46.463981,XBTUSD,Sell,6405.0,30000,0-
2018-07-01 00:19:46.828153,XBTUSD,Sell,6404.5,507,--
2018-07-01 00:19:46.828153,XBTUSD,Sell,6405.0,9493,0-
2018-07-01 00:19:47.184203,XBTUSD,Sell,6404.5,3000,0-
2018-07-01 00:19:47.525812,XBTUSD,Sell,6403.0,35057,--
2018-07-01 00:19:47.525812,XBTUSD,Sell,6403.5,63902,--
2018-07-01 00:19:47.525812,XBTUSD,Sell,6404.0,43174,--
2018-07-01 00:19:47.525812,XBTUSD,Sell,6404.5,7867,0-
2018-07-01 00:19:48.057391,XBTUSD,Sell,6403.5,5111,++
2018-07-01 00:19:48.374704,XBTUSD,Buy,6404.0,104,++
2018-07-01 00:19:49.301052,XBTUSD,Sell,6403.5,1000,--
2018-07-01 00:19:49.651307,XBTUSD,Sell,6403.5,7500,0-
2018-07-01 00:19:50.994158,XBTUSD,Sell,6403.5,2000,0-
2018-07-01 00:19:51.018637,XBTUSD,Sell,6403.5,10,0-
2018-07-01 00:19:51.184891,XBTUSD,Sell,6403.5,500,0-
2018-07-01 00:19:52.050358,XBTUSD,Sell,6403.5,5000,0-
2018-07-01 00:19:52.740782,XBTUSD,Sell,6403.5,50,0-
2018-07-01 00:19:54.332121,XBTUSD,Buy,6404.0,9000,++
2018-07-01 00:19:54.859337,XBTUSD,Sell,6403.5,10,--
2018-07-01 00:19:56.006749,XBTUSD,Sell,6403.5,1000,0-
2018-07-01 00:19:56.076783,XBTUSD,Sell,6403.5,5868,0-
2018-07-01 00:19:56.621881,XBTUSD,Sell,6403.5,2000,0-
2018-07-01 00:19:56.940174,XBTUSD,Sell,6403.5,6500,0-
2018-07-01 00:19:57.248739,XBTUSD,Sell,6403.5,100000,0-
2018-07-01 00:19:57.583271,XBTUSD,Buy,6404.0,2000,++
2018-07-01 00:19:57.613382,XBTUSD,Buy,6404.0,4000,0+
2018-07-01 00:19:58.633371,XBTUSD,Buy,6404.0,18,0+
2018-07-01 00:19:58.682845,XBTUSD,Sell,6403.5,2300,--
2018-07-01 00:19:58.772767,XBTUSD,Sell,6403.5,500,0-
2018-07-01 00:20:00.699058,XBTUSD,Sell,6403.5,10,0-
2018-07-01 00:20:00.715907,XBTUSD,Buy,6404.0,25,++
2018-07-01 00:20:00.840305,XBTUSD,Sell,6403.5,500,--
2018-07-01 00:20:01.375572,XBTUSD,Sell,6403.5,25000,0-
2018-07-01 00:20:01.540319,XBTUSD,Sell,6403.5,300000,0-
2018-07-01 00:20:01.724800,XBTUSD,Buy,6404.0,500,++
2018-07-01 00:20:01.787506,XBTUSD,Sell,6403.5,100,--
2018-07-01 00:20:02.335531,XBTUSD,Buy,6404.0,25,++
2018-07-01 00:20:02.481470,XBTUSD,Buy,6404.0,200000,0+
2018-07-01 00:20:02.514078,XBTUSD,Sell,6403.5,1052,--
2018-07-01 00:20:02.937793,XBTUSD,Buy,6404.0,9000,++
2018-07-01 00:20:03.377697,XBTUSD,Sell,6403.5,15800,--
2018-07-01 00:20:03.877001,XBTUSD,Sell,6403.5,200,0-
2018-07-01 00:20:04.419908,XBTUSD,Buy,6404.0,250,++
2018-07-01 00:20:04.433665,XBTUSD,Sell,6403.5,1,--
2018-07-01 00:20:04.455707,XBTUSD,Sell,6403.5,150000,0-
2018-07-01 00:20:05.025433,XBTUSD,Sell,6403.5,12000,0-
2018-07-01 00:20:06.213320,XBTUSD,Buy,6404.0,19138,++
2018-07-01 00:20:06.327845,XBTUSD,Buy,6404.0,30000,0+
2018-07-01 00:20:06.365839,XBTUSD,Sell,6403.5,1000,--
2018-07-01 00:20:06.385812,XBTUSD,Buy,6404.0,80000,++
2018-07-01 00:20:06.417137,XBTUSD,Buy,6404.0,15000,0+
2018-07-01 00:20:06.489060,XBTUSD,Sell,6403.5,10,--
2018-07-01 00:20:07.363069,XBTUSD,Sell,6403.5,1000,0-
2018-07-01 00:20:07.769862,XBTUSD,Buy,6404.0,40000,++
2018-07-01 00:20:08.204157,XBTUSD,Buy,6404.0,50000,0+
2018-07-01 00:20:08.810902,XBTUSD,Sell,6403.5,50,--
2018-07-01 00:20:08.941348,XBTUSD,Sell,6403.5,20000,0-
2018-07-01 00:20:09.828401,XBTUSD,Buy,6404.0,2000,++
2018-07-01 00:20:09.862326,XBTUSD,Buy,6404.0,100000,0+
2018-07-01 00:20:11.039348,XBTUSD,Buy,6404.0,40000,0+
2018-07-01 00:20:11.136790,XBTUSD,Sell,6403.5,1000,--
2018-07-01 00:20:11.182137,XBTUSD,Buy,6404.0,70000,++
2018-07-01 00:20:11.244071,XBTUSD,Buy,6404.0,1998,0+
2018-07-01 00:20:11.244071,XBTUSD,Buy,6404.5,48002,++
2018-07-01 00:20:11.342361,XBTUSD,Buy,6404.5,40000,0+
2018-07-01 00:20:11.427601,XBTUSD,Buy,6404.5,1500,0+
2018-07-01 00:20:12.096800,XBTUSD,Buy,6404.5,10000,0+
